timestamp,temperature,humidity,load_lag_t+1,load_lag_t+2,load_lag_t+3,load_lag_t+4,load_lag_t+5,load_lag_t+6,load_lag_t+7,load_lag_t+8,load_lag_t+9,load_lag_t+10,load_lag_t+11,load_lag_t+12,load_lag_t+13,load_lag_t+14,load_lag_t+15,load_lag_t+16,load_lag_t+17,load_lag_t+18,load_lag_t+19,load_lag_t+20,load_lag_t+21,load_lag_t+22,load_lag_t+23,load_lag_t+24,t-1
2026-05-24 07:37:29.245604,29.31,57.11,1850.5,1905.12,1696.11,1744.11,1550.27,1391.3,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,2018.61
2026-05-24 08:37:29.245604,26.17,57.2,1905.12,1696.11,1744.11,1550.27,1391.3,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1840.23
2026-05-24 09:37:29.245604,27.43,53.34,1696.11,1744.11,1550.27,1391.3,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1916.98
2026-05-24 10:37:29.245604,22.04,53.76,1744.11,1550.27,1391.3,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1666.56
2026-05-24 11:37:29.245604,24.89,50.32,1550.27,1391.3,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1757.5
2026-05-24 12:37:29.245604,20.18,45.08,1391.3,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1532.1
2026-05-24 13:37:29.245604,21.54,58.56,1358.81,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1402.26
2026-05-24 14:37:29.245604,19.02,55.02,1315.2,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1359.02
2026-05-24 15:37:29.245604,16.33,47.11,1256.3,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1300.89
2026-05-24 16:37:29.245604,16.19,52.2,1203.4,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1250.19
2026-05-24 17:37:29.245604,17.23,54.27,1214.18,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1213.69
2026-05-24 18:37:29.245604,16.16,59.36,1158.74,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1215.77
2026-05-24 19:37:29.245604,17.08,53.68,1353.05,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1167.51
2026-05-24 20:37:29.245604,19.77,63.9,1407.92,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1382.7
2026-05-24 21:37:29.245604,15.41,59.94,1497.97,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1384.46
2026-05-24 22:37:29.245604,21.43,59.24,1650.59,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1522.23
2026-05-24 23:37:29.245604,20.6,69.63,1785.1,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1652.16
2026-05-25 00:37:29.245604,20.65,73.58,1899.52,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1771.62
2026-05-25 01:37:29.245604,21.56,79.88,1999.77,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1879.57
2026-05-25 02:37:29.245604,24.72,65.19,2060.72,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,1996.93
2026-05-25 03:37:29.245604,27.63,72.57,2044.81,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2074.54
2026-05-25 04:37:29.245604,27.0,67.25,2190.79,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2042.9
2026-05-25 05:37:29.245604,30.06,70.53,2102.5,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2213.46
2026-05-25 06:37:29.245604,25.82,59.52,2033.72,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2080.73
2026-05-25 07:37:29.245604,27.78,57.99,1952.57,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2033.54
2026-05-25 08:37:29.245604,25.32,57.37,1978.24,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,1933.78
2026-05-25 09:37:29.245604,26.79,58.19,1926.43,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1983.69
2026-05-25 10:37:29.245604,26.33,52.85,1816.5,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1939.73
2026-05-25 11:37:29.245604,22.92,55.91,1566.28,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1810.19
2026-05-25 12:37:29.245604,18.09,55.69,1682.89,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1527.22
2026-05-25 13:37:29.245604,20.75,52.87,1501.23,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1685.87
2026-05-25 14:37:29.245604,19.66,56.49,1423.98,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1507.78
2026-05-25 15:37:29.245604,18.36,51.89,1336.38,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1430.04
2026-05-25 16:37:29.245604,18.66,46.25,1450.67,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1354.92
2026-05-25 17:37:29.245604,14.6,58.06,1348.94,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1434.6
2026-05-25 18:37:29.245604,17.02,52.18,1358.85,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1359.14
2026-05-25 19:37:29.245604,17.99,60.6,1417.31,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1376.74
2026-05-25 20:37:29.245604,14.14,65.82,1516.61,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1390.63
2026-05-25 21:37:29.245604,18.24,63.96,1506.1,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1521.4
2026-05-25 22:37:29.245604,18.24,58.6,1668.28,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1498.54
2026-05-25 23:37:29.245604,20.32,63.06,1850.01,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1667.06
2026-05-26 00:37:29.245604,22.52,73.71,1917.94,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1855.23
2026-05-26 01:37:29.245604,22.82,68.85,1937.99,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1910.63
2026-05-26 02:37:29.245604,23.99,70.31,2071.95,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,1927.85
2026-05-26 03:37:29.245604,26.29,72.81,2237.26,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2072.46
2026-05-26 04:37:29.245604,25.57,71.67,2253.35,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2220.95
2026-05-26 05:37:29.245604,26.17,68.51,2224.01,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2237.06
2026-05-26 06:37:29.245604,29.02,64.57,2225.82,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2234.2
2026-05-26 07:37:29.245604,26.07,61.79,2162.36,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2208.59
2026-05-26 08:37:29.245604,28.2,63.9,2080.61,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2172.35
2026-05-26 09:37:29.245604,26.94,60.08,1940.53,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2087.55
2026-05-26 10:37:29.245604,22.41,54.38,1884.65,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,1914.64
2026-05-26 11:37:29.245604,22.54,57.6,1808.5,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1874.49
2026-05-26 12:37:29.245604,23.79,51.07,1704.46,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1826.41
2026-05-26 13:37:29.245604,18.98,47.07,1585.27,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1689.74
2026-05-26 14:37:29.245604,18.3,46.98,1556.59,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1578.3
2026-05-26 15:37:29.245604,18.45,46.31,1536.44,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1563.52
2026-05-26 16:37:29.245604,17.98,50.02,1475.0,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1548.19
2026-05-26 17:37:29.245604,15.83,57.54,1368.06,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1471.23
2026-05-26 18:37:29.245604,15.1,51.38,1440.03,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1359.1
2026-05-26 19:37:29.245604,18.34,57.71,1548.6,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1461.37
2026-05-26 20:37:29.245604,19.41,56.9,1589.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1574.68
2026-05-26 21:37:29.245604,19.23,61.09,1642.75,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1603.77
2026-05-26 22:37:29.245604,19.13,58.55,1731.82,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1644.03
2026-05-26 23:37:29.245604,19.23,65.85,1976.13,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1719.7
2026-05-27 00:37:29.245604,20.75,67.64,1944.4,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1963.67
2026-05-27 01:37:29.245604,24.34,71.69,1996.14,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,1952.24
2026-05-27 02:37:29.245604,25.63,70.88,2177.07,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2002.42
2026-05-27 03:37:29.245604,28.35,64.98,2216.53,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2198.09
2026-05-27 04:37:29.245604,28.17,73.22,2209.0,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2226.29
2026-05-27 05:37:29.245604,25.54,68.24,2290.38,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2186.45
2026-05-27 06:37:29.245604,29.58,66.2,2244.51,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2306.16
2026-05-27 07:37:29.245604,26.3,63.0,2079.98,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2229.54
2026-05-27 08:37:29.245604,26.62,58.4,2082.76,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2074.22
2026-05-27 09:37:29.245604,26.62,58.74,2090.94,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,2086.51
2026-05-27 10:37:29.245604,27.99,57.32,2003.29,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,2120.88
2026-05-27 11:37:29.245604,28.22,46.28,1922.39,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,2049.94
2026-05-27 12:37:29.245604,22.91,49.43,1752.95,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1931.49
2026-05-27 13:37:29.245604,20.17,49.45,1644.71,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1750.2
2026-05-27 14:37:29.245604,19.8,51.04,1557.09,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1652.73
2026-05-27 15:37:29.245604,19.09,55.0,1455.52,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1570.4
2026-05-27 16:37:29.245604,16.32,48.03,1482.38,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1450.71
2026-05-27 17:37:29.245604,18.9,50.61,1494.03,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1509.31
2026-05-27 18:37:29.245604,16.35,52.55,1500.09,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1497.48
2026-05-27 19:37:29.245604,16.95,53.75,1486.96,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1507.56
2026-05-27 20:37:29.245604,17.8,58.14,1606.5,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1496.95
2026-05-27 21:37:29.245604,18.39,65.21,1731.85,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1512.28,1612.82
2026-05-27 22:37:29.245604,20.26,60.37,1790.65,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1512.28,1600.35,1744.43
2026-05-27 23:37:29.245604,19.52,68.44,1792.52,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1512.28,1600.35,1638.34,1781.39
2026-05-28 00:37:29.245604,21.16,61.61,1886.74,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1512.28,1600.35,1638.34,1739.09,1784.15
2026-05-28 01:37:29.245604,21.9,67.28,2074.82,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1512.28,1600.35,1638.34,1739.09,1761.51,1870.24
2026-05-28 02:37:29.245604,25.66,68.67,2127.08,2113.7,2120.27,2137.46,2044.34,2063.82,2009.07,1896.42,1839.99,1761.39,1665.82,1493.55,1469.89,1423.66,1461.69,1408.71,1350.39,1533.88,1512.28,1600.35,1638.34,1739.09,1761.51,1882.32,2081.41
